post_url,comment_id,text,user,nickname,likes,timestamp,reply_count
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496087665634738960,mắc cỡ dùm,ng_kim5,kthuu౨ৎ,5,1745318951,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495377880077255432,tưởng tạch thì chia vui cùng xã hội😁,namnguyen03.09,Nờ Hờ Nờ,6,1745153666,2
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496098030120141589,@Hipp💤 @hm @chim lạnh buốt🦅 @Queen👑👑👑 @Nam Hoàng  thik nhìn đểu t k🥰🙏🤡,hbl2805,Bo⚽️,3,1745321345,3
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495597174685614855,"thích nhìn đểu bố mày ko 🤣,",quang16886,Văn Quang,2,1745204741,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495382958909801223,Hướng nội hết phần đời còn lại,19.6_02,🐛,30,1745154855,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495996830409704200,"𝗰ố 𝗴ắ𝗻𝗴 𝗻𝗵𝗮 𝗲𝗺, 𝗺ớ𝗶 𝗰ó 𝘁ý 𝘁𝘂ổ𝗶 𝗺à 𝘁𝗿ả𝗶 𝗾𝘂𝗮 𝗻𝗵𝗶ề𝘂 đ𝗶ề𝘂 𝘁ồ𝗶 𝘁ệ 𝗾𝘂á.𝗖𝗵ú𝗰 𝗺ẹ 𝘁𝗿ò𝗻 𝗰𝗼𝗻 𝗜ồ𝗻 𝗻𝗵𝗮 𝗲𝗺❤️❤️",dutheoxerachotxacemiu_,nhỏ nào v trời,10,1745297779,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495312902657737489,nhanh thật,novuive319,bonghe,6,1745138557,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495764314663699218,Ông kia nhịn cười giỏi đấy 💀,baylacda10th1,Thành Skibidi 🤓,92,1745243646,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495169960336360200,Con bạn tao nó cứ hỏi sao đi đâu m cũng đeo kính thế tao liền cho nó xem video này😅😅giờ ra đường cứ nhìn là mấy a xuống xe hỏi ngay😂😂,nguyendieuquynh06,🇻🇳Quỳnh Anhh..🇻🇳🇹🇼,101,1745105275,3
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495419609777685256,Ủa cái clip này t coi mấy năm trước,khaiy15zr,Quắn,8,1745163387,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495244438886417159,Ngại dùm,urif4hwl,🎐,24,1745122603,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495373230933672712,😁😁😁phát này nhìn thật ko phải nhìn đểu,khoa8101992,khoa,5,1745152586,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495389278416143111,đúng mấy thằng phố núi😂,minhvivu2,Anh Minh,24,1745156319,3
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495231171702555399,Xilloi vì đã cười:)),trn.yn2411,Trần yến,36,1745119513,2
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496168302206911250,hướng nội hết phần đời còn lại=)),_btxihiuu._,Uh,7,1745337707,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495767706194314002,@Wil definitely be done m nhìn đểu t à,kimeo000,kimdan,1,1745244433,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495251627327882004,Đang ngầu,thanh_bao10,Thanh_:(,14,1745124277,2
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495397502452761362,Hướng nội tới già,nguyn.hong.bch263,Nguyễn Hoàng Bách🍁,6,1745158239,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496105784277074696,sorry bà nha xe tui hơi giãn á:)),nzii_03,𝐍𝐳𝐢𝐢🐣,5,1745323151,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495242198502949650,Bản chất toc,vh.0170,vh.0170,9,1745122082,2
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495742693965349639,Các cháu tưởng thế là ngầu,vodanh2310k2,vodanh2310k2,5,1745238609,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495231980117623559,Ra đường nể mỗi 3 anh này🤣🤣🤣🤣,siculatesla12345,🦈,5,1745119704,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495752927304385296,lần sau đi đường nhắm mắt cho lành😇,cuts_ngayy,🎀,7,1745240997,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495374595702145810,Có được cộng điểm thi không nhỉ🤡,i198232,Đại,5,1745152907,4
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495757089772667666,@Lý Hiếu báo thủ bị nghiệp quật,behi_chuyenbb3,Nhà Hí Blindbox,3,1745241957,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495309419598660359,Dân bổ túc là nó phải thế 😂😂😂,cngv825,Manchester United mãi đỉnh,11,1745137733,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495798430996939538,wow ngầu r đó,ng.vn7501,Thùy Dân 🫧,16,1745251585,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495322424248009479,Hướng nội tới già,_mikay_bomy,forget me.,12,1745140764,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495805641706849032,Rồi lấy cái nón của ngta chi vậy,truongcoca3,Trường CoCa 🕉️,9,1745253267,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495263382519333640,ông trời có mắt😌😂,ngueny_tiktok.com,Mi Nơ🎀,28,1745127013,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495414609169138450,t bị z chắc lên núi ở luôn á,hahsjsha132,:)),7,1745162222,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495221663920685832,Nửa đời sau lên núi ở 😂,tho.nguyn67257,🦔ᡣ𐭩,8,1745117305,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495184345397986055,cha mẹ đẻ nuôi vất vả tốn tiền tốn cơm,hello45543,🌸⃟MEO💞࿙໊ᤢᤣ,49,1745108621,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495409810948997906,@magtranii thich nhìn đểu bố m kh:)),_vuxth.ngcjang_,🫧,1,1745161105,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495818467469230855,Các em lại đi tìm bố😂,nguoisaigon71,nguoisaigon71,6,1745256260,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495287684123247367,ngại hộ=)),hoanq.ni,ngủ trc 10h,8,1745132669,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495770576552723207,vừa lòng Kao lắm 😂,thaoem08032001,Thảo's Công's Chúa's,37,1745245097,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495430305173259026,"trong đây nhiều cali vãi😂😂😂, kh có nước😂",huyvynv1,daunv1,5,1745165879,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495319005424960276,nửa đời sau lên núi ở hết đời,ng_khanhs_linhh,ng khánh linh💤,3,1745139968,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495736717610681108,Ba anh báo rất ngầu và đẹp trai🤡🤡,duy.m.nghe.ht,亗ɖυყ´꒳`! 🇻🇳,5,1745237216,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495983582735041288,"""m thích nhìn đểu t kh""😂",dtamm_209,dtamm,1,1745294703,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495253169154851592,không có xe nên tống 3 hả🤡,tontawan_1707,minhh thư,5,1745124639,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495244707301311239,@sống nửa mắt😇 m thích nhìn đểu bố m k?,dtp.xgai,het cach 😓,2,1745122669,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495303267607544584,nửa đời sau lên núi ở luon,27th92024_1906,DT Bích Hoa🤍,2,1745136305,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495753879126508306,@eccedentesiast @𝐓.𝐍𝐡à𝐧🥀 @☆ @phuongg @sinhungnho @!!!!!!!!!! @Ci Ti Qi @nhân vật biến dạng🐰🐊 @Mê âm nhạc,_kimloan02,_kimloan02,1,1745241222,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495245834720756487,"Xử nhìn đểu là phụ, nhảy mũ là chính😂",lastxsu,Hết,2,1745122924,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495611215826584328,nửa đời sau lên núi ở @Ni,nngocdiem_,Ngocc Diem,1,1745207998,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495187224834507528,mún thấy hình ảnh tụi nó lên đồn,thanh05012005,Hoàng Thạnh 🍀,5,1745109299,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496504783600583431,xem hết video xong k dám nhìn đểu 3 báo nữa chuyển sang cười đểu 😁😁😁,thien.duong12,Thiện Dương,0,1745416046,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495780547805971201,"hôm trước 2 ae tôi vừa vào thăm trường cũ ra đang ngồi uống nước quán quen ngày xưa cũng gặp 2 xe 4 em cấp 3 như này nè.
cũng hỏi 2 thằng cu thích nhìn đểu bố mày không?
thằng bạn tôi nhìn thôi chỉ cười nhạt 1 cái xong cầm cốc nước chè lên uống. tôi biết ý đi gọi bác Lý cho con thêm 4 cốc trà đá nữa nhá.
bê ra tới nơi thấy 4 thằng ngồi ngay ngắn rồi. mà chả biết sao mặt chúng nó đỏ thế 😌",usernqksei8wcs,Hà Minh Ngọc.36 🇻🇳🫡,0,1745247421,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496242702796833542,"“Bạn đã truyền tải cảm xúc qua từng nốt nhạc, thật tuyệt vời.”",pinguimpolonorte,Polo_Norte,0,1745355048,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495974700321981185,vẫn cứ phải để con gương để xem thằng nhìn đểu :)),wag.huyy_,@quang huy,0,1745292633,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495290838621897473,Đúng mấy thg boy phố oai là giỏi 😅,cao.hieejp,Cao Hieejp,0,1745133408,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495241431252353793,khái niệm nhìn đểu 😐,moimoiii262,moimoi,0,1745121928,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495231151154397959,Rồi thanh niên kia cười báo thủ. Báo thủ lại đến kiếm bố của thanh niên kia,lxlkc,KT Lãm,0,1745119504,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495224971033199367,😂😂😂😂😂sao xe cont đâu k hôn báo thủ troi,hi.duy.nguyn2,Hải Duy Nguyễn(62k1),0,1745118075,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495285474526692097,Nên bổ túc thêm báo thủ này..,nht.an.trn6,Gia khang,0,1745132164,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496884876769379073,Đau 1 nhục 1000000🤡,vtlinh0209,Tlinh,4,1745504556,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496371701790901012,parky tìm bố 😆😆,thantaimayman79999,thantaimayman79999,2,1745385066,2
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496473915424162578,Xin lỗi mấy đứa vì bà đã cười 😁,datmochp,💫I love tiktok❤️,1,1745408865,2
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496875477493580551,t mà ở đó là t cười cho ko ngớt đc đầu lên😂,uynphm98,ⓈⓐⓜⓅⓐⓜ,2,1745502362,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496859888161751815,Đấy là lí do nó cầm lái chứ ko phải thk kia. Mik cười hơi to tí ☺️,jeivic09,C,2,1745498724,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495268468662010632,rồi 2 cái mũ đâu ra vậy,dvo_197,Oàn 1997,4,1745128195,2
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496095695461450503,Sao toàn người Bắc nhỉ ?,nemesis808,Nhân Nghĩa,2,1745320802,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496055877511758599,Nói kp phân biệt chứ miền bắc hay có kiểu này 😂,musicart126,CR69,2,1745311537,2
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496891595850810130,đang ngầu mà ô 😭,_le.thuowqn_,𝙻𝚝_☆,1,1745506108,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495233070796555024,Oai lắm,banhmat2112,.,2,1745119976,3
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496366881176322837,bản chất pk.,mo70048,Mèo.,1,1745383941,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496880688635020040,Mấy cháu h nghe nguy hiễm quá,quangsang432,Quang sáng 38🇻🇳,1,1745503571,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495768339140363025,Vừa lòng hết biết😂😂,linhlinhtt200203,Cô 2 Cà Mau ( Linh Linh),1,1745244594,2
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495804357692048146,đủ wow chưa🤡🤡,xhau__ngocanh,Angel ´꒳`,4,1745252971,1
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496877913905464081,mắc cỡ quá chú,_nqoccteein,ng thật thích sống ảo,1,1745502925,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496820978048729874,Mắc cở☺️,ttny_15.8,NhatVy,2,1745489666,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496867231482528519,lúc đó em tưởng z là ngầu,kainhalavuon,tien nghia.,1,1745500434,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495380081678828296,Tam thái tử ở đâu đây,thanhduy19_11,thanhduy,4,1745154178,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495248502940500737,cười chết=)))),ismeowoo,o,2,1745123551,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495246920667939602,tao thích đấy,vng.hy435,Vọng Hy,2,1745123175,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495333435063894802,Người miền núi chất,xaolonkobidanh,xaolonkobidanh,1,1745143331,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496819592011580167,Nửa đời sau chắc ko dám gặp ai 🤡,khnh.ninh3,Khánh Ninh,1,1745489349,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496802663674872584,oai vậy à :)),xh16.02.204,A cx bt buồn mà 😇,1,1745485403,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496739842940846866,diễn hài à:)),_ngtndat_,_ngtdat_,1,1745470775,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496469963063804680,người cười trước mấy phút sau người cười lại,bemuak98channel,Đức TV ✅,2,1745407941,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496151216532980500,mắc ngầu mà hổng đựt,embieiu_02,em bíe iu,3,1745333728,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496119986453594898,ngại vô cùng😍,lnhee.4,lnhii,3,1745326454,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495746677295612680,đau1% nhục99%,giahuy66624,GiaHuy🕳️,4,1745239537,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495640041412674312,Đã vay còn thêm 4tr ng thấy nữa🥰🥰,dgh_rhycapp,Bee 🐝,4,1745214718,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495921038275412754,có thể là biệt xứ luôn 🌷,yin1027_,ʏɪɴ ͜✿,3,1745280159,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496568837132518151,ngầu thiệt chứ,quaconmuatroilainang,tùy tâm,1,1745430966,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495424871472759560,vừa lòng t quá mà 😂😂😂😂😂😂,zen.zen166,Zen Zen,4,1745164608,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495423030824616712,Lại đi tìm bố,xiaoanh1,Xiaoanh,4,1745164187,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495417326746878740,Hướng nội đến cuối đời còn lại🥰,_kn.bawg_,kbang💤,4,1745162857,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495299426640577287,hướng nội hết phần đời còn lại 😃,zinmetruyen0,⚡zinn🎨🖌️,4,1745135399,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495284434603066130,lúc đi ko đội nón lúc lại có thêm cái nón 🗿,n.hano6677,n.hân🌸🌱,4,1745131912,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495283880539554567,Phải tôi là tôi cười,docong210_,Bắt cóc trẻ con💔,4,1745131785,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495281783077225234,bổ túc cũng chả dám nhận 🤣,thniee09,𝓗𝓸𝓷𝓰𝓝𝓱𝓲౨ৎ,4,1745131296,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495268082199266055,phố núi🤡,cuccutthom99,Bò biết bay,4,1745128108,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496092576102761233,Lên núi thấy 3 ảnh ở trển😔,maiiunds,Zú lép nhưng tinh tế💅✨,2,1745320083,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496086464125731602,hài lòng mình lắm😆,abcl14208593,Chau Tran2021,2,1745318659,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495238573232390930,tôi mà là thằng bé sợ thì sợ thật nhưng nhịn cười thì ko nhịn đc,key11_combat,key,4,1745121241,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495216606109942544,nữa đời còn lại lên núi ở 😂,leminkhan00,leminkhan,4,1745116142,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496068650757407506,có thể là cười đến chet luôn,iuxucxichh,vợ anh chứ aii,2,1745314510,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496487983089582869,bởi vậy giờ ra đường mấy cháu nó nẹt oai quá mà ko dám nhìn,user268077883,Nguyễn Đạt,1,1745412136,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496483585408631560,"Sợ thế , nhìn thì bảo nhìn đều ko nhìn thì nó bảo khinh nó à mà ko nhìn , giờ gặp các cháu là phải chuyển hướng 😂",_viet22,Liễu Như Yên,1,1745411116,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495548143317959444,hướng nội hết phần đời còn lại☺,tmy_15714136,Nô lệ của những con điểm,3,1745193352,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7496462889512649480,t mà ở đấy t cười điên 😆,soitieucuc,Dung_Tomboy (k có ny)💗,1,1745406298,0
https://www.tiktok.com/@wesaigon/video/7495135477184466194,7495985259633394450,thg nào cười...,1408_pv.bang,pv.bằngg,2,1745295087,0
