line_number,text,emotion_label
28537,bình gas k đạt tiêu_chuẩn mới nổ,3
13765,vừa lòng tôi lắm,0
21375,vụ nổ xảy r ở đâu thế ạ,4
13257,quê 1 cục luôn,0
3019,2 đường k_chịu còn cố nốt kẻ thêm đường nữa mới đủ,1
720,nguyễn bị bắt rồi yên_tâm đi học,4
24973,dã_man,1
4494,rồi nạn_nhân có bị nặng lắm không,3
12110,3 tk nói chúng_mày nhìn cái chó j,1
11764,3 cái tuổi ranh,1
12865,anh,4
25982,tội cả nhà_nghỉ bên cạnh,2
4259,nguy_hiểm cho người_dân quá,3
9184,chưa lớn được,2
27045,anh vnpt xe cẩu là anh_hùng,0
18369,biết khi nào cho bố_mẹ quên được nên phạt nặng để cho các bạn trẻ sợ,1
17003,hên quá cô tấm xém rớt r,0
6595,để cho khách tham_quan trải_nghiệm nên người ta trán xi_măng làm hầm to ra rồi đó chứ nguyên_mẫu nó còn nhỏ hơn nhiu lắm,4
18762,mấy cái án dạng này phải có án chữ vài đứa thì tụi nó mới sợ chứ kiểu_án vài số tụi nó ra thì vẫn lờn à,1
4318,minh là chời ghê quá,0
17139,ai cười làm cún t làm trc,0
11172,thôi lần sau cất_mắt ở nhà,1
15946,tấm cám ngoài đời,0
1316,nguyễn,4
25680,tội nhà bên cạnh nữa ạ,2
14238,t sợ cây cưa chúng ổng ko á bây ơi,3
22658,cứ thấy cháy là tym o nói nhieu,0
19928,hình_như là ở trên tây_ninh đk ạ,4
22895,thế mấy nhà cạnh cháy luôn à bạn ơi,3
23601,lửa cháy nhà to quá,2
27236,sợ,3
25501,người_nhà có sao không a,4
11329,ngầu quá,0
23309,nam mô_a di_đà phật,4
18325,đi vậy cho bt là đời,2
26785,mấy cháu lửa chùa bảo mang nước ra mà dập,0
7939,một_lòng hướng về vợ nhưng của_nợ ấy hướng lung_tung,0
26297,sao lại để mấy bình ga trước nhà vậy,3
2470,nguy_cơ ôg lina,4
25338,sợ,3
27125,sợ nhờ may_k thiệt_hại về người,3
5697,phải tóm_đc nó làm_gương,1
25795,ở đâu đấy,4
26081,khổ_thân cho gia_chủ quá cả 1 đời sự_nghiệp mà giờ thành tro bụi,2
13643,dừa lòng t lắm,2
6699,xem bộ phim nhưng chứng_kiến sự hy_sinh của các chiến_sỹ du_kích thật_sự đau_lòng nỗi đau của chiến_tranh để đạt được hòa_bình hôm_nay bậc ông_cha chú đã hy_sinh xương_máu nhiều như_thế_nào,2
2110,c a vn giỏi thật,0
14057,bị phạt cũng vài triệu tiền tống 3 và không nón_bảo_hiểm,2
10616,ngầu chưa kịp 3 s nữa,0
2292,thươn,4
11308,nửa đời ở núi,0
19734,tôi xem vd kiểu ui ui kìa,0
17774,xet xu_r cũng giam đc mấy tháng đâu ph chúng_nó chạy_án hết mấy ca như này tự mình thi_hành án với chúng_nó là sòng_phẳng nhất,1
27059,may ko thiệt_hại về người nó mà cháy về đêm thì toi,3
9301,ê_mắc cười quá,0
6282,bắt ngay thì phải,1
25518,sợ ạ,3
26746,k dây_điện s phun nước được bình chữa_cháy gần quá nguy_hiểm,3
5666,2 năm nay trong sài_gòn truy_quét nên mấy anh_em trở về quê_hương,4
1579,nó còn nhún_chân nhịp nhịp dc chứ,0
7319,ai nói với tôi là truyện_hài được không ạ,4
11783,việt_nam có pháp_luật chưa xong đâu thư mời đến nhà,0
1263,my 66 m1,0
12913,vừa lòng tao,0
7091,s a xuống dk hay v,4
8911,núi nó thế đấy,2
4569,nếu mà bị bệnh truyền_nhiễm gì thì quá đen,3
5201,t,4
28623,sao k gọu cứu hỏa ạ,3
4771,công_an vn quá đỉnh miễn_là ở trong nước gây án xong đố thoát đc trong tuần,1
27409,má nghe xe hú mà đéo ai dập,1
11144,lấc ca lấc cấc,4
7850,bởi_vậy mới có một câu đàn_ông đi ăn ngoài cũng quay về với gia_đình đàn_bà ăn ngoài một đi không trở_lại,1
12661,s mà hay tưởng quá,0
22115,má ui,0
28155,năm mô_a di_đà phật,4
25131,khánh_sạn auto đẹp,0
4189,kiểu này chắc phải mua oto đi cho an_toàn quá,3
12297,chưa tài đâu,4
5299,vn nếu ko_xử nghiêm_khắc bọn này xh đời_sống người_dân bất_an lắm,1
5398,ê_sao tỉnh bơ_dị,1
26527,past 2 đi b,2
12333,rơi mũ quay lại nhặt nhé,4
8549,phương thất_bại,0
8747,bổ_túc cũng chả dám nhận,3
19818,nhìn thấy thương quá,2
17422,phạt cao nhất cũng chỉ gần 9 năm tù hình_phạt này quá nhẹ,2
25818,chỉ tội nhà hàng_xóm,2
12477,peter ko nghe lời,4
27481,sợ vl,3
3840,tráng tóp mỡ,4
4396,hẹ,4
17352,cha nội_ghép cai_nhạc ác_thiệt,0
23231,nó cháy mẹ dây_điện,2
3910,ủa sao vậy,4
12115,nửa đời sau chui xuống lòng đất ở,2
23890,xót_xa,2
11820,hướng nội đến hết phần đời còn lại,2
18526,8 năm quá ít,2
14641,dương,4
14394,ông ở trên chắc quíu,4
10233,gọi là hổ báo_cáo trồn,1
15560,gửi đến ba_mẹ những người_hùng thầm_lặng,0
9716,vừa long tui lắm,2
25699,vào xem mấy video,2
25690,vãi cả tưởng_tượng người ở kia ạ,0
5092,cảnh_giác lên chứ bước ra đường là lúc_nào cũng phải cảnh_giác,3
27492,ôi trời ơi nam mô_a di_đà phật mọi người an_toan là nhẹ long qa xem mà xót cả ruột_cam on_ngươi quay video nhiet_tình rõ_ràng qa,0
23966,xinh quá trời quá đất,0
23795,cho hỏi nhé xe cứu hỏa sao ko_cứu mà thấy nó thấy rồi nó luồi lại mắt tiêu vậy,1
3247,wo wo thật vi_diệu,0
244,hết muốn ăn cơm nhà,2
12444,tương_lai ha dog lồi_tây bắc tôi,1
28664,nó cháy dạy điện kìa,3
963,tất_cả trên đường đều có camera làm gì kh qua khỏi đâu rút ra bài_học cho những người hung_hăng,1
21566,ui sợ thế,3
24673,cu no hinh trai tim,0
26183,cháy cả dây_điện kinh,3
10666,uể ôi oai_oai sí sí,0
7346,bà vợ có phước ngàn đời,0
9268,hướng nội hết phần đời còn lại,2
7196,ai tag anh mai huy_hoàng vào học_tập đi ạp,4
25269,mà sao không thấy cứu hỏa tới cứu hỏa đi đâu rồi,1
24304,cháy chổ nào ko cháy cháy mẹ chổ bán ga,1
14560,lam het_hon,2
23254,đền mệt,2
8677,hiếu báo_thủ bị nghiệp quật,1
19384,giáo_dục k tốt khóc to lên,2
6746,khó thở,3
17069,ngủ,4
3022,lần sau ra đường chắc phải cầm_tốc biến quá,3
201,hóng,4
13120,ha,0
17564,vụ_việc xảy ra cx đã lâu có_thể cta đã quên nhưng ng nhà nạn_nhân đã trải qua nỗi đau tinh_thần quá lớn suốt ngần ấy tgian,2
28322,sợ quá,3
11578,ta nói nó nhục gì đâu,4
10765,anh,4
7707,lên mạng e_nể mỗi a,4
2873,sao k thấy mấy con cali vào sủa nhỉ,0
23034,ở đâu vậy bác,4
17674,còn nỗi đau nào bằng nỗi đau này,2
27386,cứu hỏa đâu sao không thấy,3
26251,khổ thân_dịch dã lại ntn mong chữ màu bình_phục,2
28638,đợi xe cứu tới cháy_tàng luôn r,3
27265,cửa_hàng fpt kìa nó mà cháy thì,3
16166,ê nguy_hiểm vậy,3
15042,lậy hồn,3
14525,càng xem càng thấy quý_giá,0
27816,nổ đâu ko nổ đúng nhà bán ga,2
6539,đường_hầm phục_vụ tham_quan này đã được cơi_nới thêm cho dễ đi_lại rồi chứ nguyên_bản anh tiến_lọt được mỗi cái đùi thôi,0
6132,thời_buổi bây_giờ còn nghĩ trộm_cướp ôi cuộc_đời tàn_lụi tới vậy sao,2
18917,tụ_tập đua đòi nói ko nghe tới lao_lí thì khóc chỗ tui ở quê học_sinh nó đua xe t ớn á,1
16323,quá là liều nguy_hiểm cả trên cả dưới,3
22445,sapa thì phải,4
20353,sợ hog,3
22972,không biết bên khách_sạn có 2 đứa nào không nữa,0
25730,thỏ ơi em đây,4
25544,mấy acj trong khách_sạn thù_shao ạ,2
18012,ma,4
24106,vào tường mình xem clip giải_cứu gay_cấn lắm tí thì nổ hết,3
20549,khúc cuối nổ phát nhìn sợ vãi,3
5555,nguy_hiểm qua ck,3
21312,ui chu_cha mà ơi,0
17361,cha nồ,0
19829,2 nhà bên cạnh hít đủ,0
19509,toàn gương_mặt bất_hảo,1
9038,vương đi học hướng nội đến cuối đời,2
10683,quả báo nhanh quá,2
26454,ai đang đóng gạch tronhf nghỉ chắc hú_hồn,3
11621,cười muốn dồ,0
12395,bố thích nhìn đấy,0
28811,mà vẫn ch thấy ngắt điện,2
12472,cho chừa parki,1
27526,như pháo_hoa,0
6342,sao bảo hà_nội không cướp_giật ạ,3
26006,nói_chung là ở gần nhà sang chiết bán bình gas và thu_mua phế_liệu sợ bỏ mẹ thu_mua phế_liệu hay cưa bom lắm,1
16466,anh cám làm gì ở dưới z,1
973,chạy xíu tới bvđktư cần thở luôn,4
7377,loài_người giờ lạ_nhỉ,4
25240,khúc cuối bị giật_mình ạk,3
4977,h xem xong sợ ra đường quá bây,3
25379,ở đây là đâu v ạ nhìn quen quá mà k nhớ,4
20553,dịch ko làm_ăn đc lại còn cháy may người ko sao đúng là trong cái rủi còn có cái đen,2
14829,tấm cám ngoài truyện,0
21358,huhu trên sapa nè,2
19635,mấy ông_bà quay_phim kiểu ui sợ thế x100,3
22945,có ai từ fb qua đây ko,4
9346,ba sỉn bố ơi,0
3453,a_mi đà phật,4
20480,được lên thời_sự rồi mà,2
10640,đặt trưng ở vị tuyến 17 trở ra,0
11996,nhìn đểu là nhìn thế_nào nhỉ cần biết để ra đường đỡ bị bắt tìm bố,1
8473,đã bảo k bỏ vk mà,1
1380,lấy số à,4
19629,sao vẫn ung_dung vậy ko gọi cứu_hộ,2
4191,thấy chạy tới sát mình kiểu hung_hăng đó mà vẫn bình_thản vậy kg có tí phản_ứng nào lo cắm mặt vào đt nên đâu để_ý trước_mắt luôn chứ đâu phải sau lưng,3
28718,ở gần mấy ôg bán ga cũg_sợ như gần kho bom vậy bảo sao ng ta chả lm chặt quá nguy_hiểm,3
28523,tao tưởng bom,1
15954,t sợ cái cưa trúng ổng,3
6757,nổi da_gà luôn,3
5436,bgiờ cd quét_mắt thì phạm_tội chạy bằng trời nếu ca chịu ra_tay,1
3239,có ai biết chỗ nào bán áo_giáp không_chỉ mình mua bộ về mặc cho an_toàn,4
24138,nghe bảo m thích mấy đồ phát sáng,0
26007,tôi sợ thật nma xem đoạn cháy xe_máy cứ nghĩ ra ghost rider,3
25191,vui,0
6066,tui là nấm mấy khu trên trường e nó nhiều trường_hợp như này lắm thế nên a mới lo,3
10083,bao,4
17411,gdinh nạn_nhân có mỗi 1 đứa cgai thôi hả mn,2
18127,t thấy phạt nhẹ quá,2
4399,thấy sợ thật,3
12360,này lên núi sống chứ mặt_mũi đâu mà sống ở đó,1
567,k_lẽ h ra đường mặc áo_giáp cho an_toàn,3
20803,cháy vậy hèn_chi nay mưa_bão ở biên_hòa ngập bầu_trời,4
12375,bộ mẹ k nói bố cho m biết à à wen nhìu quá làm j có bố,1
25819,cháy lên ik ngọn lửa cao_nguyên,0
10679,peter của anh,0
15920,ko những 1 mà nguyên 1 bầy mẹ cám,1
8258,bâyh cái gì củng có_thể xảy ra hết dị_chời,4
16956,cái máy nó quật vào chân vậy có sao không trời_ý là nhìn không vui á,3
26249,cứu hỏa sao lâu vậy,3
25678,nghe tiếng đức_phúc đâu đây,4
2687,kiểm_tra xưm có dính hiv không,3
11038,hướng nội đến kiếp sau luôn,2
28185,vừa xem trên fb xong,4
19917,nghe tiếng xe cứu hỏa nhưng ko thấy,0
23428,dịch mà bà hỏa ghé chơi haiz,2
13687,toc,0
20203,zừa,0
4450,thả ra cho dân quản_lý 2 tiếng rồi đưa vô trại,1
15712,kejadian sangat begitu cepat,4
19554,quá nhẹ cho hội này,1
520,công_an làm_việc nhanh thiệt tôi qua mới xem clip tôi nay thấy bi_bắt rồi,0
5265,gửi tí quà nhỏ á mà,0
7484,vãi bà nờ,1
15975,hcvhuf,4
20333,sợ lắm mình mới bị cháy phòng hát cách đây 1 tháng ko đùa được với lửa,3
16108,tui nhìn cứ sợ cái cưa trúng cái giò của ổng hong á,3
27060,cháy nổ ầm_ầm luôn,1
16862,gì thấy ghê vậy trời,3
1967,sợ thật tội thằng nhỏ,3
25907,có ai nghe anh quay video nói đã dịch covid thì chớ có mỗi cái gia_tài ‘ nghe mà thương thật_sự,2
18660,lúc nó xảy ra k biết đường ứng_xử để nhà ngta cứng_rắn giờ muộn thì k kịp r đi_đi cho biết sao là tội,2
19090,con tôi chúng_nó ở nhà ngoan lắm,0
23400,biên_tập_viên trực_tiếp tại hiện_trường trất thế,0
16577,ổng cole rớt tim ra ngoài r,2
1670,thanh_niên kia ổn ko,4
26845,ko thấy xe chữa_cháy đâu hết rồi,3
5957,thùy_dung úi,0
18108,cái thứ cào phím toàn ko có gd hay bạn_bè chỉ nói 1 phút nông_nổi mà tụi m cướp cả cuộc_đời ngta biết ngta còn cả cuộc_đời phía trước ko,1
20122,nó mà lan qua khách_sạn thì đúng cái tên nhỉ,1
13843,trau,2
20267,ko biết xuống mà lao vào cưới người đi ở đoác quay đúng là không có tình người mà,1
12378,nửa đời sau lên núi ở luôn,0
376,đang yên đang lành gặp toàn gì đâu không tội_nghiệp thiệt,2
1102,việt trời tây,4
17071,nguy_hiểm thật,3
13954,ôi con sông quê,0
5460,oải mấy cha này làm_vậy để được gì giờ vô trong,1
20980,cháy ở đâu_thế nhờ,4
24753,vụ này ở sâp à à chị,4
20908,fpt của e_sao k thấy ai chạy ra,3
26913,o dau vay,4
2088,hết dám ra đường ban_đêm luôn,3
22852,công_an pc_đạu hết cả rồi,1
28178,ko lo goi,4
26204,kế bên tiệm bán đt sao nó ko cháy,1
13341,căng đấy oai đấy lên công_an ngoan ngay,1
17885,nhưng phạt nhẹ quá,2
20196,có ai sợ cháy dây_điện mất điện mấy tháng như minh_k,3
10208,tộc chỉ oai với mấy em c1,1
19083,nhìn đau_lòng thương_cô nuôi con đến từng tuổi như_vậy rồi chứng_kiến con mjh jai rời xa mjh_vinh viễn_k gọi_là đau_lòng nữa mà dùng từ nào cũng k_bjo nói lên đc nỗi_lòng chỉ người cùng hoàn_cảnh mới hiểu đc,2
4032,hồi ra đường chắc mặc áo_giáp,3
15746,syok den ca syok,2
14998,nguy_hiểm quá,3
15037,vậy mà đăng_clip cười hay thiệt chứ,0
2235,ko hỉu kiu gì lun,4
18413,gây ra chuyện gì thì đền vậy được không ạ,2
6842,thầy ơi con cố_gắng ạ dù_sao con cũng sẽ cố theo ý_chí thầy,4
26296,kbt có ông nào như tôi ko chứ tôi thấy nó nổ quấn vl,1
17556,ủa s lâu v đến tận h mới giải_quyết,2
16766,tim phá giải lời nguyền của mấy cha má l,1
20854,cho hỏi ngu_xíu nếu nhà_ga đó cháy lang_qua các nhà khác v có bồi_thường ko nhỉ,1
28563,cho hỏi ở đâu vậy,4
2158,t sợ rồi đó,3
15697,chỗ t có ng chết vì nghề này,2
7354,làm rất tốt,0
4325,ủa nó tưởng_k có cam,4
5508,nguy_hiểm quá mong tất_cả mọi người bình_an ạ,3
22008,má sợ,3
27500,gas nổ,1
18666,những vị anh_hùng hảo_hán,0
23954,quá là chất_lun em iu,0
20620,a bình_luận_viên nghe giọng vui ghê,0
2696,đứng đèn_đỏ khuya nữa ko cảnh_giác hay phòng hờ xung_quanh gì cả ak may_mà ko nghiêm_trọng chứ gặp nó ác là xong phim,3
24259,nhanh chí ra fpt shop lấy đt,2
8047,haa nên chấm_a này mấy điểm,0
20502,ksmh kiểu ngồi không cũng dính nữa trời ơi,2
14219,làm nghề trên cao thật nguy_hiểm vứt cây cưa liền sẽ đỡ nguy_hiểm hơn mong chú dc bình_an,3
15980,rồi ổng có sau không má ơi cây cưa,3
18401,thuong quá,2
7406,vãi,4
13144,video lâu rồi còn moi ra,1
24586,y_như trong phim cháy hết cứu hỏa mới đến,1
4929,cái này có được gọi_là khủng_bố không nhỉ,3
4949,r mấy vụ này thì như nào ghét mấy loại miền nam có chuyện j thì k_sao miền bắc với thanh_hóa có vụ j là đua nhau vào cắn,1
17943,buồn vậy,2
12492,thích nhìn đểu chứ,1
5075,tuyền,4
9362,phim sét karaoke gia_đình cha_mẹ ace parky,4
14270,sợ nha má,3
6601,xem tư_liệu khóc luôn anh ạ,2
6829,khó thở_sợ không_gian kín như tôi không đi được,3
12794,mấy đứa này sớm ăn cơm fre thề,1
15765,tapi berputar putar,4
2213,bang182,4
17865,nam mô_a di_đà phật,4
25644,trời ơi bên kia hình_như có gì bốc cháy khói bay tứ tung,3
1630,chắc có thuốc,0
7048,nguyễn,4
10980,một xe mà tới quái_xế luon ak,1
27925,này ở sơn_la nhỉ,4
7250,đấy đi ngoại_tình như anh mà vẫn rất yêu vợ thương_con trong các thằng đàn_ông đi ngoại_tình em tin mỗi anh cải_tạo tốt rồi về với vợ_con của anh nhé,1
14302,đời đời nhớ ơn cái cây,0
16073,mấy ông kia kéo mạnh quá,1
22653,mn ko nghĩ là điện sẽ lan và sẽ lan cho cả khu hả,3
27168,nhìn mà sợ,3
12600,ko dám quay đầu nhìn,3
13528,rồi khi nào lên phường uống trà chiều vì tống 3 và không nón_bảo_hiểm,1
11706,có con như này thà không đẻ còn hơn,1
1462,xem tiếp phần 2,4
25247,2 cái khách_sạn có ai ở chuồng chạy ra ko,1
26624,thương cho căn nhà bị cháy quá thấy xót thật,2
9221,tao cười,0
22282,sao ko thấy chữa_cháy,2
13512,k,0
8264,ối zồi ôi,0
4662,chỉ sợ mấy th bị hiv trả_thù đời k biết đi tiêm chống phơi nhiễm ch,3
13466,n,4
27904,méo cẩn_thận là ăn_quả đắng hết haiz nam mô a_men đà phật,2
