line_number,text,emotion_label
2397,đang thiếu nợ đi tù cho an_toàn,1
1921,tr tr,4
4993,bọn cali này,0
10567,quả báo nhãn_lòng,2
15233,po,4
18110,dị đó mà ba_má tụi kia khóc như con mấy bqr ko có tội_gì,2
4467,chắc ô_tùng gây_thù gì với lũ này r nên tụi nó chơi ác v,1
11722,thg bị chửi m khong nhìn t sao bt t nhìn m,1
26742,nhất hai nhà hàng_xóm rồi nhé có bao_nhiêu hưởng hết,1
3190,thiếu ngủ,4
1645,sao xã_hội bây_giờ nguy_hiểm vậy ạ,3
3529,càng_ngày_càng nhiều những chuyện như_thế vậy trời sao nhiều ông trời xuất_hiện giữ vậy,2
22909,máy ba máy mẹ làm nhứ cứu hỏa sát nách nói k sao tới liền mẹ gọi ng thì cung cho ng ta mặc áo chạy xe chứ,1
5381,công_an thằng nào cũng ₫_ộng ₫ c hết,1
18989,con tui ở nhà ngoan lắm,0
19400,thương chị quá thương số_phận ngắn_ngủi của nạn_nhân,2
27068,toang,2
771,eo ơi ra đường h sợ v,3
10720,m xuống hù thằng tiểu_học hã,3
17485,thương cho gđ nạn_nhân,2
19431,chia buồn với gia_đình nhà_nhà bị hại nhóm thanh_niên kia sẽ được ăn cơm ngày 3 bữa chỗ ở nhà_nước nuôi bằng tiền thuế của gia_đình bị hại đóng,2
24205,mừng tết đến và lộc đến nhà_nhà,0
28556,xem chỉ sợ nó cháy sang qua nhà bên kia,3
9393,quê là quê chúng_mình,0
10603,gặp tao chắc 3 kil,1
584,trần,4
23984,xem thấy lo cả cái xe_điện lổ,3
7718,nhã_vía c bé ba đó cho mí c tiểu 3,0
22987,khúc cuối nổ cái giật_mình,3
21112,đó ghê_k,3
13253,tiên,4
7565,quen thì quen hk_co vô_ép người ta li_dị ngen,0
16854,sợ nha,3
17749,trả_giá quá itz,1
19532,thương quá,0
28490,như pháo_hoa,0
2047,mái ngố,4
17856,này mà thả ra còn nhiều người chết nữa,3
20239,k biết e nhớ nhầm k nma hình_như cái hotel mây_hồ này e ở đợt lên sapa,4
7910,ụt hiền,0
23536,ôg cuối ghê zị chời,0
25918,chưa đến tết mà đốt pháo kinh_thế bay,1
25792,sợ vãi,3
8089,vậy đừng để người ta hy_vọng và đừng làm khổ họ,2
25435,còn cái nịt,1
18352,mong vụ này phải phạt thật nặng,1
18040,đúng rồi để nhớ tủi_trẻ đã từng,2
17102,hic,2
23167,sợ qá,3
3969,lên phường là khoanh tay trả_lời lí_nhí liền,1
24421,ở đâu_đây ạ,4
22163,ui nguy_hiểm quá,3
9628,h,4
6157,cướp đc nhưng ko_thể thoát được,3
14819,nguy_hiểm quá,3
1420,dân miền tây hiền_lành chất phát,0
7676,biển,4
25287,tội vl,2
20528,nghe hú cả buổi sao chả thấy xịt nước gì vậy,2
4596,ê đâu lấm_á,2
155,em này bảnh nè,0
725,ôg đó bị j trời,1
3366,luật nhẹ với tội_phạm nhưng nặng với người tốt vi_phạm đúng là luật của thiendang,1
17027,t tưởng ổng rớt xuống luôn á,3
3622,cần thơ_đồ ngon nhệ,0
8093,không bi_phan đi m phan_đi,0
19844,trắng_tay,2
1906,vãi thật,1
25671,xe cứu hỏa tới chậm thế,1
10110,cẩn đời ew,4
27045,anh vnpt xe cẩu là anh_hùng,0
12851,hướng nội hết phần đời còn lại_lại,2
25270,sợ,3
14472,pure talent here,0
18076,tai sao phải che mặt,1
11898,vừa lòng tao,0
2804,êk hok ây luật_pháp đừng thả những ng như v ra đc hok chứ sợ quá,3
581,gia,4
5853,giờ vẫn còn cướp ở hn ban_ngày kết_quả chẳng còn lạ,1
2630,nhìn cao_dáo đẹp_trai mà bạn của bột mỳ_phí cả 1 đời trai,2
18931,thương ghe_tội quá,2
21337,nhìn mà sót giùm cho chủ nhà,2
14845,ngọc,4
24686,cái nhà kế bên ko dẹp xe huy_hiểm quá,1
5894,hóng ngày_mai 3 4 bắt 2 người này,1
24595,hồi trc năm 2000 lẻ mấy ý cũng có vụ nổ nhà_máy hay chỗ bán ga_ý như mà ga bình to lắm ba mình chở chạy ngang mà ko thở dc luôn,4
550,vương,4
2496,giờ dừng đèn_đỏ cũng sợ nhỉ,3
14904,nhiên nan,4
7288,cô vk mừng húm_t chẳng cần bẩn tay,0
17714,đấy bố_mẹ cô ấy mới là đau_đớn nhất tương_lai của con_người ta dừng lại chứ chúng_nó vẫn còn có cơ_hội làm lại cuộc_đời,2
18215,ai cũng có sai thông_cảm cho tuổi_trẻ u à,4
9969,boy phố ghẻ,1
3711,20 năm tù_bất_lao_động khổ_sai khi ra tù_tởn tới già lao_động khổ_sai mới cho ăn cơm đúng 20 năm tự_động ra tù_chúng sẽ tiên_chuyền người khác nếu muốn gây tội,1
7728,hùng,4
27259,tuyệt_vời,0
24827,lửa trái_tim kìa,0
7704,ngoại_tình có chính_kiến,0
17423,phạt nặng quá để từng bạn xuống xin_lỗi trực_tiếp cô gái là đc r,1
10056,sơ_hở là tìm bố,1
17665,còn gì đau_khổ hơn cảnh kẻ đầu bạc_tiễn kẻ đầu xanh,2
26993,sao nghe tiếng còi cứu hỏa mà chả thấy cứu hỏa đâu vậy anh,4
25133,pháo hoa đó,0
2194,còn có mấy giây đèn_đỏ đúng xui luôn,2
10152,ơi là huy hi m với mấy thg cu lớp mik này,4
15048,cuoi nhung buon,2
6683,mình mới xem suất 18 h30 hôm_nay,4
22919,nghe tiếng hú mà k thấy pc đâu,3
8459,e_nể a quá a ơi ai bắt bỏ zk là cho đi bán muối vs ông_bà luôn,0
20367,kiếp sau đừng bán gas nhoa bn,2
10025,rồi có lên phường uống trà chưa k nón_bảo_hiểm tống 3 gây_rối trật_tự,1
2644,ra đuong_bi vay sợ lam_luon,3
19943,sao xe chữa_cháy tới rồi mà mà chưa xịt nước à,3
27575,sợ thật,3
2764,trời trời tự_nhiên dừng đèn_đỏ cũng bị dị_kỳ dị_tèn,2
19926,nam mô_a di_đà phật,4
9441,lóc_chóc,0
24981,tế xe cứu hỏa đâu,4
27262,ở đâu đấy ạ,2
1191,cũng hên cho nó chưa gặp mấy e nhỏ cầm phóng lợn,4
1946,quyên,4
14891,yếu tim quá,3
21329,cháy rồi cháy rồi,3
15612,“ giọng hát của bạn khiến tôi muốn học hát ngay_lập_tức ”,0
1271,công_an việt_nam hay thật bắt nhanh giữ,0
14445,thế_giới này cần nhiều người làm nội_dung như bạn,0
28030,sợ thật,3
8141,cho mấy đứa trà xanh mở to mắt,1
12797,nghiệp,0
12831,quá không ai yêu,2
8105,vãi bà nờ,1
14874,tớ là hyn,4
25106,ủa cứu hỏa đến r sao k làm j v,1
14422,chắc do tâm_t ác,4
18676,thấy cũng tội_tội này phải phạt thật nặng,2
6990,sao e toàn nghe tiếng thở hỗn_hợp ko vậy a,4
19424,phải xử_phạt thật nặng dăn_đe nhà_nước mình còn hiền_con dung_tha lắm,1
10528,ê_í là ng chăm_chỉ tự_tế tương_lai còn chx hẳn hoy mà mí ng kỉu như này tương_lai sao này thì như nào nhỉ nhà nc nui hả,2
12847,thoi kệ đi,2
27080,kinh quá,3
5753,t ở hn 6 năm có bị j đâu đi ra đg bấm đt k vc j,4
6613,cách đây 28 năm mình đã chịu một lần rồi,4
18638,mong pháp_luật xem_xét và ko khoan_hồng mà hãy phạt thật nặng để dăn_đe cho các thế_hệ sau_này,1
19762,lực_lượng chức_năng quá quá là cham,1
7895,ai mượn bảo bỏ vk cơ,1
9903,cấp 3 t bảo mày,4
15040,thuyệt as chớ,0
12461,ôi còn sông quê,2
6509,hầm này là khoét ra cho khách du_lịch nc ngoài tham_quan rồi,4
23941,mới_đây đã 3 năm r,2
802,nd,4
26167,đúng tháng bảy cô_hồn luôn mọi người làm j nhớ cẩn_thận ak,3
12728,haha,0
27467,sợ,3
6718,phim này tuy ko hay với một_số bạn nhưng giá_trị lịch_sử nó mang lại rất lớn cho chúng_ta biết rằng ngày_xưa cha_ông chúng_ta khi giải_phóng miền nam đã phải đối_mặt những gì cảm_ơn đoàn phim,4
26120,day là ng mien núi ở dau vay,4
384,người miền nam văn_minh_hào sểnh,0
17682,tội lắm còn nhỏ mà tha_thứ đi mà là lần đầu_thai sau nha,2
19135,mấy ba mấy má bớt tốt onl cái mức án đó là quá cao rồi,1
27501,dã_man,1
10288,ha,0
15917,coi_chừng từ hậu_trường thành hiện_trường lun á,3
22429,khổ mấy đứa nghiện f tối ko có điện chs f,2
26027,đâu vậy ban,4
13579,chắc có mình t mỗi lần đi ngang đám nào báo báo là giả_vờ ko nhìn vì sợ bị nói là nhìn đểu,3
15278,nhìn cái cưa sợ ghê,3
6194,kút,1
21053,đền chetme,1
28174,vụ này ở sơn_la,4
974,côi gẹe bom hư_hỏng,2
1388,bắt chưa hong,1
21629,thấy trên face nhìu_vãi luôn í,0
12584,khanh m thích nhìn đểu ko,1
534,kiểu muốn lấy số lấy má đây mà,0
7072,việt_nam mãi đỉnh,0
22363,khổ thế,2
7323,nể ông này k muốn bỏ vk,1
2059,thanh như đi làm cẩn_thận nha cz,4
8514,gét ngt nhưng vừa_lòng với mấy con tiểu_tam,1
4644,xem báo nhiều cái ức_chế thật cứ kiểu che_mờ và chèn âm_thanh tít_tít mỗi khi có phát_ngôn chửi thề bắt hung_thủ xong vẫn che mặt,1
10923,vừa lòng tao lắm,0
11041,quê,2
3944,quá dã_man,1
6849,ae củ chi đau lên like nào hj,0
15261,ê_nha,0
2731,ăn pero lạy nay ra đường mang 100 cái áo,2
409,phải xử thật nặng,1
5928,sợ nha bro,3
2844,trời_đất ơi,2
13867,vào uah đổi tên,0
17089,mis ah,0
26865,ở đâu vậy bạn,4
2953,sợ v,3
28622,ghê qu,1
4700,ê này như trong film nè cố_tình vào tù để truyền tin hoặc sát_thủ nè,0
19936,các nhà xung_quanh có thiệt_hại nhiều k m n,4
16062,sợ,3
16208,cưa là đổ,0
1748,hùng,4
22274,dã_man quá,1
25764,may người không sao tháng cô_hồn,3
7601,xin ngài hãy dẫn lối cho con,4
13729,trùng biết đi,1
27591,ở sapa đúng không b,4
20525,thôi kiểu này có tiền cứ về quê mua đất xây nhà_riêng_biệt thôi sợ cảnh ở sát thế_này lắm,3
26022,ở đâu vậy mọi người,4
3283,đứng giữa đường tranh_lane mid vs gwen onechamp,1
15453,vĩnh_nhân,4
9620,núi nó thế đấy,2
1295,trời ơi,0
20462,nghe sướng_tai ghê bé,0
12174,thích nhìn bố_mày không dạ có ạ bố em rất thích nhìn ak,0
4969,muốn xem clip nó lên phường rồi nó nói như nào nhỉ,4
9079,truc ân,0
27579,ở đâu vậy,4
5363,giờ ra đường sợ ghê_ko làm gì cug có_thể bị nguy_hiểm,3
16346,nhãn,4
3773,ghê quá,3
21838,sợ vãi xem hết 3 cái vd đi,3
6495,có_khi nào vn vừa ra phim này mỹ_tức áp_thuế luôn ko,3
16333,chúc nữa tiên_cứu củng_k được a rồi hên cho a à,2
22569,bình_luận_viên rôm_rả ghê tôi yêu_cầu bình_luận_viên nam mạnh_mẽ mạnh_mẽ,0
14164,sao kh buông tay,2
6158,các chú pha trà nóng cho anh rồi,0
13648,quả báo đến nhanh thật,2
13557,miền nam nhìn sợ,3
25746,eo ơi sợ thế_thua ông này,3
13237,m thích nhìn đểu bố m không âha,1
16089,quá nguy_hiểm,3
5604,sợ vậy tr photo,3
10856,lên núi ở luôn,4
22428,khúc cuối hết hồn,3
27398,tới viện_bỏng quốc_gia thì nói thật ng hình_dạng nào cũng có tuôi nào cũng thấy đau_lòng lắm nhưng vân_may là mấy bé chạy ra được,2
506,nhớ xét_nghiệm máu nhé,4
24702,cháy nhà bên cạnh đền tiền thấy bà luôn,3
5886,xã_hội đáng sợ,2
18679,z còn co gái biị_tông thif sao ngta mất đi cả cuộc_đời,2
8812,nó lấy cái nón luôn hả,0
23175,sao nghe xe cứu hỏa chạy qtrời mà sao không thấy ai xịt nước nam_mô a_di_đà phật cầu_mong không thiệt_hại về người,4
17689,các ba_mẹ bé 24 ng kia dù gì vẫn còn biết con họ tồn_tại còn sông còn mẹ của cô gái kia mãi_mãi mất con k nhìn thấy con nữa_thương cho bà ấy,2
3704,chắc k dám dừng,3
18709,mấy em còn trẻ đã biết gì đâu_tội họ,2
23592,còn không bn cho xem tiếp đi bn,4
7544,y là y còn gd là số 1 người đàn_ông bản_lĩnh,0
6626,may quá sếp ko bị kẹt,0
26688,thương_tâm qua đi ạ,2
27356,k xịt dc nước thì ph xịt khói chứ,1
24699,vụ này ở mô,4
10304,nay chết mai,2
24291,cái nhà kế bên đen_thui luôn,4
5806,sao bảo_iphone bảo_mật cao lắm mà ko phá dk mà,4
13630,gặp tui chắc đứng cười chớt,0
4870,mà người ở ngạch công_an lên điều_hành chính_quyền trên_dưới đồng_hành cùng chí_hướng sẽ khác ít có chuyện đổ_thừa cho_nên cần như_thế_nào thìbiểt rõ,4
14728,xem_thường tính_mạng của bản_thân,3
9882,ne nua_la 2 m,0
26524,cứu hỏa_k giám_lại gần luân,3
21258,anh nào la lên vỡ bóng the,1
6264,dạo gần đây hay có mấy vụ cướp trắng_trợn ở hn vậy,3
21929,cháy nổ ga ớn lắm tội mấy anh lính cứu hỏa_chúc các anh mãi thất_nghiệp,3
4931,hay lắm nha,0
13743,phụ_huynh các em tự_hào lắm luôn con mình nuôi dạy giờ lớn lên chả biết sợ thằng nào trên đời,1
17440,sao trường_hợp này thì lại k phạt nặng,1
16305,mình xl nhma vd rất nghiêm_túc còn mình thì cười,2
24679,xin vĩnh_biệt con,0
27027,vc,0
9474,gk,4
14138,ê nguy_hiểm v trời cs nên đùa ko trời,3
17284,nhìn mãi cứ tưởng_al hu,2
24821,mới hôm trc chùa gần nhà em cháy sợ rùng_mình luon,3
221,s riết sợ con ng ghe,3
18318,nếu được bồi_thường mà tha_thứ thì nhóm này ko biết ăn_năn đâu còn nhỏ mà tôi ác như_vậy mà ko chừng_trị thì sao này nó sẽ làm lớn hơn_nữa,2
8379,dương_vật hướng về người_tình nhưng trái_tim và lí_trí lại ở bên vợ,4
22621,khổ thân quá,2
18209,đau_lòng,2
15869,chỉ có việt_nam tui mới giam chơi cỡ này,1
26580,khúc cuối hú_hồn lun,3
25702,nổ như pháo_hoa ngày tết luôn nguy_hiểm quá,3
15022,redbul đã gửi lời mời kết_bạn,4
20112,cho kinh_doanh gas trong phố cũng nguy_hiểm nhỉ,3
12763,này mà có xe_tải tới nx thì ngậy tuyệt_đối,1
5139,hóng bản_án,4
12929,linh,4
20203,zừa,0
28494,nghe cứu hỏa cả buổi chờ nó xịt nước mà coi hết video vẫn ko thấy nó đâu ta ns nó tức á,1
9238,ở đâu ra 2 cái mũ v,4
26182,cuối video nổ phát bà kia lại thét lên giật_mình cả mình,3
26965,mấy ac_trách cứu hỏa củg khó ạ gọi củg phải cho ngta 20 p mới đến dc đường đông xe mà lúc ngta cứu ng k thấy haiz,2
7344,ông chồng mạnh_mẽ nhất của năm,0
24791,coi phấn_khích phết v,0
12715,hay kìa,0
22632,ghê,1
1107,hoàng_an đi trời tối là chạy th_k dám dừng nx đèn_đỏ cx chạy tuốt luôn,3
15524,thích uống trà_tắc tấm cám thời nay,0
9786,tưởng thế_là oai à,0
20292,chị ns hay tjif ra mà phun,1
11193,parky tìm bố và cái kết,0
5518,t vuốt mãi tìm cmt bảo backy đâu mà k thấy,2
7266,thấy chưa giờ làm bé ba cũng sợ lắm chứ dọa nó ly_hôn vợ là nó cho đăng_xuất ngay các bé ba cẩn_thận nha,3
20309,nổi da_gà luôn hic,3
15973,ngồi trển chắc_liệu dữ lắm,1
17402,nghĩ sao mà xử có 8 năm 6 tháng,4
8244,t mong tất_cả những đứa b3 sẽ gặp cái kết_k kém kết trên khối đứa vào lặng_lẽ được cmt thôi,2
21987,gần nhà tao,4
20499,t nể may ac trong tiệm đt ghê vẫn ngồi yên trong nhà,4
21679,clm,1
22400,mây chả thấy toàn khói,2
6784,chắc phim này bên mỹ sẽ xem nh lắm,0
2713,giờ ra đường sợ lắm có lần 5 h đi đón bạn đi làm về có 2 người trở theo két bia ném ầm_ầm vào luôn xong bảo đánh nhau không sợ thật,3
11576,hướng nội hết phần đời còn lại,2
22330,còn đứng đấy mà quay dc à,1
6478,con nhà_tướng mà bg mới biết địa_đạo à chú,1
4014,giờ không làm j cũng bị tấn_công,2
16544,sampe lemes aku ngakk,0
25006,k thấy xe cứu đâu z trời,3
8682,ông trời có mắt,0
26992,cháy v đốt được covid ko,4
27030,thương vãi,0
23202,đây là ở sapa phải không ạ,4
1152,quá manh_động,1
21779,ms xem fb xog,4
19440,đau_lòng cho người mất và cũng đau_lòng cho các bạn trẻ lời cảnh tỉnh cho các bạn trẻ dẹp sạch tệ_nạn đua xe,2
19795,lần đầu đc xem cảnh cháy mà nhà bán gas hãi thật,3
8515,bé ba phải gặp những pha như này mới chừa được chừa đời,0
10759,tộc,4
8268,linh,0
22710,cho xe cu hoa_loi toi thi xong het roi,1
16720,tấm này khỏe quá,0
2755,toàn là ra luật nặng giao_thông còn luật_lam mất trat_tự xa_hội chưa nghe,1
4474,đã hướng nội còn gặp cảnh này chắc t ở nhà đóng_cửa 24 7 quá bây,2
2317,mấy ông_bà ra luật vượt đèn_đỏ là phạt 18 20 tr đó dô xem cái clip này rồi dừng hộ tui cái mai_mốt vượt đèn_nha ae csgt phạt thì lưu_clip lại đưa cho csgt xem nha,1
23163,ở sapa anh,4
17404,t thú_nhận là t hơi ác cứ nghe xe bô lớn đua xe là t dt ca chặn đầu hốt liền dt_riết bắt máy chỉ hỏi đoạn nào em xong là bắt t nằm ở nhà nghe âm_thanh phá xe tụi nó mà t_hả_dạ thật_sự rất rất hả_dạ,1
12178,làm vậy chi vậy mấy thằng ông nội nhỏ,1
9508,ngọc,0
613,hong lẻ nào ông đó muốn vô tù_thủ_tiu ai hong tar,0
23795,cho hỏi nhé xe cứu hỏa sao ko_cứu mà thấy nó thấy rồi nó luồi lại mắt tiêu vậy,1
17461,nhìn mấy bạn kia tội quá chắc ân_hận rồi đó mong pháp_luật nhẹ_nhàng vs mấy bạn đó,2
17457,có anh nào chị nào đag trong tù kh các e vào các ac giúp_đỡ mạnh vào nhé,2
292,manh_động quá,1
