line_number,text,emotion_label
18813,sao tụi nó cứ cuối gằm mặt xuống vậy sao 0 làm mặt ngầu_tí chứ,2
18814,câu chúc chị nhiều sức khỏe,0
18815,đau_đớn lắm,2
18816,chấp_nhận đi,4
18817,sao lại nói vậy hả bạn,2
18818,phải phạt thật nặng với nhóm thanh_niên gây ra,1
18820,nếp nhăn hằn sâu đêm về buồn_rầu,2
18821,chúc cô nhiều sức khỏe để vượt qua nỗi đau này,2
18822,boy phố là pải phạt căng vào để lm_gương cho tụi trẻ_con bây_giờ,1
18824,dau buồn cùng gia_đình,2
18825,cho cái án sau nay xin việc nay nọ khó lc đó mới thấm,2
18826,gia_đình ngta quên rồi để chìm đi moi lên ngi nhà xem đc buồn bọn báo đói lắm rồi,2
18827,phạt nặng vào mạng chứ ko phải trò đùa,1
18828,đứng vành_móng_ngựa tưởng ăn_năn hối_hận lắm nhưng chắc gì cno đã thèm qtam nta đau_khổ như nào,2
18829,đừng nên vi_vu bao_che nữa phải xử thôi thật nghiêm_minh,1
18830,thôi chuyện cũng đã qua rồi nên mọi người hoan_hỉ bỏ_qua đi còn mấy e trẻ người non_dạ nên thả tự_do,0
18831,còn nỗi đau nào hơn,2
18832,sai_lầm nào cũng phải trả_giá tiếc_thương cho nạn_nhân và gđ,2
18833,ý là ai cũng xót con cả th c_xót con c nhưng con c cũng đã tước đi quyền làm mẹ của ng khác tước đi_nữa cuộc_đời của ng khác phải chấp_nhận th ng mất nhiều nhất là ng đã ra đi,2
18835,nếu suy_xét sâu_xa thì,4
18836,cứ phạt mạnh cho chúng_nó chừa,1
18837,phạt nặng làm gương,1
18839,mong sao xử thật nặng tụi nàysáng tụi nó còn cười cợt_đc mà,1
18848,xử thật nặng vao,1
18849,sao che mặt tụi quái_xế z ad có polime hã k,0
18850,tội người_bị_hại quá,2
18852,quá nhẹ,4
18853,thấy lúc xuống xe chở phạm_nhân vẫn còn cười được mà,1
18854,vừa lòng tao lắm,0
18855,dừng đen đỏ đúng luật mà vẫn bị tv vậy_mà kh ai đền_mạng lại à,1
18856,mẫn247 nè,4
18857,mạng đổi mạng,4
18859,thả ra lại làm hại cho xã_hội,1
18860,tr ơi nên phạt nặng vào c cái ngta đứt ruột_dẻ ra ngta đau lắm chứ,2
18861,1 mạng người chỉ bằng 8 năm 6 tháng tò,2
18865,thương người làm cha_mẹ của cả nạn_nhân lẫn bị caó nhưng riêng các bị_cáo không thương nổi dẫu biết rằng ai cũng mắc sai_lầm trong cuộc_sống,2
18867,nhà_nước phải xử lũ này thật nặng vào làm_gương cho các bạn trẻ về sau,1
18868,quá nhẹ,0
18869,nỗi đau ng ở lại ai thấu nổi ko có tên gọi co_the dien ta nỗi đau ấy,2
18870,tận_cùng nỗi đau,2
18871,con chúc cô_chú mong sớm lấy lại tinh_thần ạ,0
18874,ừm,4
18876,cho mỗi em mỗi đứa 20 cuốn thôi hok nói gì,4
18877,a ny k biết sẽ chung_tình tới khi nào nhỉ 1 vết_thương lòng,2
18878,thả nhanh rồi lại tiếp_tục làm_loạn cho xh,1
18879,mấy bạn ấy đi tù vài năm rồi trở về còn bạn gái ấy ra đi mãi2 thử_hỏi công_bằng ở đâu,2
18880,thả nhanh để làm_loạn cho xg,1
18881,phạt một thằng 20 năm vừa cho cải_tạo vừa đài,1
18884,làm cha làm mẹ ai được nhịn_cảnh này,1
18885,biết dân nào luôn,1
18886,ra tòa thì nhìn thấy tội chứ lúc đua hóng hách_thích thể_hiện lắm,1
18887,vầy thì đi nước_ngoài làm_sao tiếc cho các con báo quá,2
18890,nam mô_a di_đà phật,4
18891,xet xu_r cũng giam đc mấy tháng đâu ph chúng_nó chạy_án hết mấy ca như này tự mình thi_hành án với chúng_nó là sòng_phẳng nhất,1
18892,đẹp quá 3,0
18893,8 năm 6 tháng quá nhẹ cho 1 mạng người,2
18895,pl phạt vài năm tù vẫn ra thôi chạy_án cũng giảm nhẹ nữa,1
18896,thương em quá,2
18897,nhìn đau_đớn quá,2
18900,ủa mấy đứa vô_bênh tụi nó là vì cái gì vậy 1 mạng người mà tụi bây nói như_vậy à,2
18901,s có nhìu người lại muốn tha_thứ cho kẻ gây tay nạn v,2
18903,cháu tôi ở nhà ngoan lắm,0
18904,tao xem_ra tù_loại bụi_đời chúng_mày có dám nữa không,1
18905,vô đọc cmt thấy chỉ có 20 là con ng,4
18906,các em sai thì phải chịu trách_nhiệm trước pháp_luật thôi,1
18907,một mạng người một gia_đình tổn_thất to_lớn về tinh_thần thì lấy gì bù_đắp đây,2
18908,mấy thằng con này sau_này lớn lên sinh con ra cảm_giác mất con nó nó mới hiểu,2
18910,nhốt cho no vài năm bắt bố_mẹ chịu la_k đúng,1
18911,tôi mong các bạn ấy được thả tự_do,0
18912,mình chi_mong những người gay_tai_năng sớm duoc gặp nạn_nhân,1
18913,thôi thì hoan_hỷ chuyện cũng đã rồi không ấy bây_giờ mình có thêm mấy đứa con_nuôi tinh_thần mấy đứa phải chia nhau ra sau_này chăm_lo cho cô_chú,0
18914,hết nói xã_hội bây_giờ đạo_đức đã không còn với đồng_tiền lên_ngôi,2
18915,thương các em,0
18917,tụ_tập đua đòi nói ko nghe tới lao_lí thì khóc chỗ tui ở quê học_sinh nó đua xe t ớn á,1
18918,ko đồng_tình,4
18919,phạt thật nặng vào người mất_k lấy lại được còn bọn này cò có cơ_hội làm lại,1
18920,lũ trẻ trâu vô xem mà rút kinh_nghiệm,1
18921,đau_lòng,2
18922,8 năm6 tháng quá nhẹ,1
18923,hơi ít thiệt,4
18924,thương con lắm ai có con mới hiểu,2
18925,phàn quyết 8 năm hơn hình_như đã tối_đa của tội_danh này r,2
18926,nếu mà tò 8 năm thà cho tụi nó qua cam_khu tự_trị làm cho nhanh,1
18927,k bịt ai bài đầu mẹ cho thằng bài đâu đy vai nam,1
18928,tụi nó dk_thả là còn làm_hại xã_hội nửa,1
18929,sai thì phải xin_lỗi người mình đã mắc sai nên hãy cho các bạn xuống xin_lỗi chị ấy đi ạ,2
18930,chúng_nó cúi đầu vì bị tội chứ có cúi đầu_kì ân_hận đâu,1
18931,thương ghe_tội quá,2
18932,chị ấy đang còn quá trẻ tình_yêu mà bạn trai chị ấy dành cho chị thật đáng ngưỡng_mộ,2
18933,ít_nhất 20 năm mới thỏa đáng 8 năm như 1 cơn gió,2
18935,8 năm 6 tháng vài năm giảm án lại ra báo tiếp,2
18936,nhẹ quá nhỉ_cơ mà cũng xong rồi gia_đình cố_gắng vượt qua còn lũ kia_cố mà cải_tạo trả_giá xong rồi ra_đời làm lại đến lúc ra còn phải trả_nghiệp đời nhiều lắm các em à,2
18937,dau lòng lắm,2
18939,mong pl xử_lí nghiêm và ra luật phạt nặng với những ng chưa đủ tuổi lái_xe các trường và phường nên tuyên_truyền để k có những việc nuối_tiếc ntn xra 1 mạng ng đó chứ k phải mớ rau đâu ai đua xe lạng_lách đánh_võng xem cam_phạt nguội nặng vào còn gây ra tai_nạn cho ng khác cứ từ 10 đến 15 năm tù thì k có đứa nào dám nữa đâu vs cả cha_mẹ đừng đưa xe cho tụi dưới 18 t đi_nữa k lại ân_hận muộn_màng cấp 3 vẫn có_thể đi xe_đạp dc còn muốn đi xe_máy để cno tự kiếm tiền mua đừng chiều quá rồi sinh hư,1
18940,nghe mà chảy nước_mắt,2
18943,nếu tôi có vài điều_ước thì những thằng oắt con đua xe đều chết bất_đắc_kỳ_tử kể_cả con tôi,1
18944,thế_hệ tương_lai đây sao mất gốc thế nhỉ,2
18945,mang 4 hình hết,4
18946,quái_xế là gì v ạ,4
18947,sao thấy mấy tk trẻ trâu thích_đua xe thế_nhỉ đã nguy_hiểm chính mình còn nguy_hiểm người khác nên cấm mấy chỗ mà độ xe độ bô là nó hết đua chứ j đâu,1
18948,sao nay chết ng mà xử nhẹ_thế nhờ toàn ở tù thôi ko ak tử_hình thì tim thuốc,1
18950,k_thể tha_thứ đc có chơi có chịu,1
18951,thương cho cô gái đứng chờ đèn_đỏ,2
18952,s mng cứ sao sao ấy ns tht đi tù bao_lâu đã đi r thì trên lý_lịch cá_nhân của mình nó dính_án r thì sao này ra tù khó sống lắm cứ hỏi mấy ôg từng đi tù là bt h 30 40 t phải đi lm thuê chả ai dám nhận,2
18955,xử quá nhẹ kháng_cáo lên trên đi chị,0
18956,thương thiệt người mẹ nào cũng sẽ đau khi con mình như_vậy chắc suốt đời cũng hong_nguôi và quên được thật đau_lòng,2
18957,đứng trên tóa thì thế thôi t cá tụi này mà ra tò là tụi nó chả thấy cắn_rứt lương_tâm hay gì nữa đâu,1
18958,nam mô_a di_đà phật,0
18959,phải sử thật mạnh_tay,1
18960,vậy chứ khi công_an giao_thông mà bắt thì lên mạng chửi rủa_dư lắm nào là ác_tội gì mà bắt_dư vậy,1
18961,t,4
18962,tôi cho người mẹ quá hu,2
18963,k phạt nặng rồi lại còn những vụ khác sảy ra,1
18965,còn nỗi đau nào đau hơn nỗi đau của người mẹ mất con,2
18967,việc gì phải che mặt mấy đứa này nhỉ,4
18968,tiem thuốc het đi cho lẹ,1
18969,không khoan hog,1
18970,chu_dy 3 họ,4
18971,mức án quá nhẹ so với 1 mạng người,2
18973,thật_sự hội này k đáng sống,2
18974,mang nặng đẻ đau 9 th10ng sinh con ra khỏe mạnh nuôi_dưỡng con 20 mấy 30 năm trước khi ngủ thấy con khỏe mạnh sau 1 giấc_ngủ dậy bỗng k thấy con đâu có gọi cỡ nào cũng k có 1 tiếng đáp lại cứ ngỡ mình mơ 1 giấc mơ đẹp kéo_dài mấy chục năm cho đến khi ngước lên thấy khuôn_mặt con ở đó chỉ là con k còn nói_cười như trước chỉ là 1 thân_thể lạnh_lẽo k lành_lặn,2
18976,ngoài đương vẫn rất nhiều bọn ntn_vdu như ngô_gia_tự long biên_hn,1
18977,đùa_giỡn vô_tình cướp đi mạng sống của người khác đó là một tội_ác là một tội_nhân thiên_cổ,1
18978,che mặt chi_dị,4
18979,tội quá hung_thủ thì còn đc về nhà còn con của cô thì mãi_mãi k về đc nữa,2
18980,bên vd kia còn có mấy ng bảo_xử nặng quá vì họ còn quá trẻ,4
18981,thế_là các em đi thì chẳng còn ai chạy xe cho mọi người xem nữa nhỉ,0
18982,4 hình đi ạ,4
18983,phạt nặng quá chỉ cần xuống dưới xin_lỗi là được mà,1
18985,và từ đó sân_chơi của các ae bị khép lại,2
18986,phải phạt thật nặng vào,1
18987,hình_phạt này quá nhẹ,1
18988,này thì đua xe,4
18989,con tui ở nhà ngoan lắm,0
18990,bản_án quá nhẹ cho nhưng kẻ xem_thương tính_mạng an_toàn của ngươi khác ngắn quá ko biết có kịp để hối_lỗi ko hay lại là mầm móng tội_ác cho tương_lai,2
18991,sao em lại tắt máy,4
18992,8 năm quá ít xong về nó còn kể t đã ở trong tù ra nx oai lắm,1
18993,tôi không đồng_ý với mức án này quá là nặng_nề so với các bạn ấy tôi chỉ cần tòa cho các bạn ấy xuống dưới xin_lỗi bạn kia là được,2
18994,xử_lý thật nặng vào làm_gương cho kẻ muốn xem thương_mạng người khác,1
18997,vậy_mà có những video các chú csgt 141 truy_lùng hay ngăn_cản bọn phóng xe như tên_lửa thì vẫn nhiều thành_phần vào bão_táp thậm_tệ lực_lượng chức_năng thấy hậu_quả để lũ trẻ lộng_lành chưa,1
18999,mấy bạn trẻ đi rồi lại về nhưng con của dì ấy thì sao_thương cho số_phận của chị và thương_gia_đình quá,2
19001,thương cô quá ạ,2
19002,khóc cái gì nhân nào quả đấy,1
19003,con tôi ở nhà ngoan lắm ai kêu chiều cho nó lắm thì_giờ phải chịu chứ,1
19006,8 năm hơi ít,4
19007,cần xử nặng để răn_đe,1
19008,rồi thả ca,0
19009,phải bồi_thường,1
19010,dắt vào lanmat 81 thả tự_do là ok rồi,4
19011,mấy má làm như mạng người như bút chì_tẩy là viết lại đc ấy bày_đặt kêu ngt trả_giá r thế ai trả mạng cho ngt,1
19012,mạng người chứ phải cỏ rác đâu,1
19013,8 nam mức phạt cao nhất quá rẻ cho mạng người,1
19014,không nên xử_phạt nặng như_thế chỉ cần 1 cái xin_lỗi là được mà xuống xin_lỗi 1 cái là ok rồi nhanh mà dễ nữa,0
19015,mấy ng này còn gặp lại dc còn cô gái kia thì ko,2
19016,chạy như còn hơn cướp mà cmt còn bênh đc một mạg người là cả 1 cuộc_đời đó tr cứ kêu tụi nó bt lỗi_ròi trả_giá vậy nạn_nhân thì sao sống lại đc hả,2
19017,cho nó lao_động công_ích suốt đời_mới chừa,1
19018,8 năm 6 tháng quá ít so với mạng người,2
19019,nuôi dc 1 đứa con trưởng_thành sau_này lm mẹ các em khác hiểu dc cái cảm_giác đó,2
19020,mức phạt nặng quá,1
19021,quê t nông_thôn nhưng cách giáo_dục của bố_mẹ ông_bà rất nghiêm_khắc dù vật_chất thiếu nhưng ít ai báo nhà_báo xh,4
19022,tôi nghĩ hình_phạt quá xứng_đáng chứ bây_giờ giới trẻ đi ra đường mình đi mà_còn sợ_hãi,3
19023,t mog cho án chữ hết loạt mới vừa_lòng nữa,2
19024,buồn cho số_phận cua cô gái đã ra đi còn bao_nhiêu ước_mơ hoài_bão tiếc cho các thanh_niên vì phải bỏ 1 thời thanh_xuan trong tò để suy_ngẫm đáng buồn hơn la phía gia_đình nạn_nhân,2
19025,con_cái mà ra xh ngày_nay k dạy đc thì để cho pháp_luật dạy_dỗ họ,1
19026,dau phải bồi_thường là sông chuyện nói như hk có pháp_lực nói như_vậy ai cũng boi_thương là rồi và cười ha thuy_du_gia_đình các bạn như_vậy có đc ko ạ,2
19027,t,4
19028,có những nổi đau ko dùng từ gì để miêu_tả được,2
19029,ai hiểu đc nỗi_lòng của cha_mẹ khi mất con,2
19030,t muốn đc sử_đám đó bằng luật đời,1
19031,chán,2
19032,những kẻ xem mạng người như cỏ rác không xứng_đáng được làm người,1
19034,xưởng nướng đá nhỏ,4
19035,nuôi con tới lơn coi con như mạng sống mà nỡ_lòng nào tụi nó mang con đi như_vậy nỗi đau dai_dẳn cho người ở lại mất con thì còn nỗi đau nào hơn_nữa,2
19036,2 ng mất đi con 1 ng mất đi vợ sắp cưới mà cái giá của nó chỉ là 8 năm 6 th,2
19037,thương bà,0
19038,ung_ho vid_minh voi,0
19039,tổ_chức đua xe mà tội nhẹ như bông hồng vậy nhỉ,1
19040,đúng cô gái bán hoa chắc con của người này cũng bị vậy,2
19041,mắc j che mặt,1
19042,đề_nghị sửa_đổi luật một xíu cướp mất đi một mạng người mà xử_phạt có mấy năm thì quá nhẹ_nhàng vs bọn này coi_mạng người như cỏ rác vậy,1
19043,còn j đau hơn khi người đầu_bạc tiễn người đầu xanh_thương chị ấy và gđ chị ấy quá,2
19044,nợ máu phải trả bằng máu bớt đi những kẻ đang phá_hoại nước_nhà để đất_nước phát_triển,1
19045,tuổi_trẻ lúc chưa có chuyện thì không cuồng thách_thức,4
19046,mong luật_pháp càng_ngày_càng nghiêm_minh thật mạnh_tay mới tất_cả các trường_hợp phạm_tội giảm tuổi chịu trách_nhiệm trước pháp_luật chứ xã_hội càng_ngày_càng loạn,1
19047,quá tội át,1
19048,khổ,2
19049,gòi xong cạn phước_kiếp này r_kiếp sau nguyên nhóm làm sivi,2
19050,cho đi cải_tạo mới ăn_năng,1
19051,cái giá để cho mấy bọn trẻ trâu kia tỉnh thức quá đắt mà ng phải trả là mạng sống của ng vô_tội,2
